,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
34,,,,https://uy.linkedin.com/jobs/view/software-developer-at-quantik-3659127651?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=NGXLOzY5qrvOFvz40a6nlw%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
35,,,,https://uy.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3657167378?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=5KOxtUdKfORSZqu2edWQXA%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
36,,,,https://uy.linkedin.com/jobs/view/fullstack-react-engineer-at-sophilabs-3653248915?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=YwERsojnDOaZOYzNQSAlNw%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
37,,,,https://uy.linkedin.com/jobs/view/fullstack-react-developer-at-sophilabs-3653253610?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=c1XV%2Bdea7wS3wMD0Qd%2Bbmw%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
38,Fullstack Python/React Developer,Jornada completa,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/fullstack-python-react-developer-at-clevertech-3660010864?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=eY9ugnfD278Tegxywqc1Qw%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,"Experience Remote done Right.  Over 20 years of remote experience, all 500+ staff are 100% remote and we still grow vibrant relationships, provide exceptional opportunities for career growth while working with stellar clients on ambitious projects What we're working on: Enterprise companies turn to us to help them launch innovative digital products that interact with hundreds of millions of customers, transactions and data points. The problems we solve every day are real and require creativity, grit and determination. We are building a culture that challenges norms while fostering experimentation and personal growth. In order to grasp the scale of problems we face, ideally, you have some exposure to Logistics, FinTech, Transportation, Insurance, Media or other complex multifactor industries Requirements 7+ years experience in Python and React Senior-level experience with Javascript, React, Python, and Django Nice to have experience with AgGrid, Bulma, Sass, and React Testing Library Ability to create clean, modern, testable, well-documented code Ideally, you have delivered business-critical software to large enterprises Advanced-level English; ability to clearly communicate complex concepts verbally Straight from the Devs Watch short snippets of actual developers (Real, not scripted) share why they joined YouTube Playlist Why Clevertech is an amazing place to work at At Clevertech, you can expect that you will: Be 100% dedicated to one project at a time so that you can hone your skills, innovate and grow Be a part of a team of talented and friendly senior-level developers Work on projects that allow you to use cutting edge tech. We believe in constantly evolving your mastery The result? We produce meaningful work and we are truly proud and excited to be creating waves in an industry under transformation.",,,,
39,,,,https://uy.linkedin.com/jobs/view/junior-kotlin-engineer-at-sophilabs-3653250617?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=MUvoxRt07i9Oqf6UgHrrAg%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
40,,,,https://uy.linkedin.com/jobs/view/python-software-programmer-work-from-home-at-oowlish-3642707446?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=2LopJJRQHDeAnNsBEK7f5A%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
41,,,,https://uy.linkedin.com/jobs/view/fullstack-python-react-developer-at-clevertech-3660015089?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=F%2BUky%2BrQeqsOno1KxBcO4g%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
42,,,,https://uy.linkedin.com/jobs/view/front-end-developer-uruguay-at-sweatworks-3636982537?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=ivjKA3pmGuZwlILs7wiXJg%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
43,,,,https://uy.linkedin.com/jobs/view/desarrollador-python-remoto-at-oowlish-3642706651?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=wBwnImbcnTpJhztNixEGUA%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
44,,,,https://uy.linkedin.com/jobs/view/back-end-python-django-developer-at-sophilabs-3653630960?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=fzIdk7GhU3B3KdLUpkh%2BGg%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
45,Mobile React Native Developer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/mobile-react-native-developer-at-sophilabs-3653248896?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=ELrL3gPZvmyCIuAuUFWhlA%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Mobile React Native Developer , you’ll have a keen eye for identifying opportunities to improve user experience, have robust experience translating design into code, and have a proactive desire to collaborate with fellow developers, designers, and product managers to build amazing apps. Qualifications Fluency in React Native Experience using React Native to build cross-platform mobile applications Fluency in JavaScript/Typescript Knowledge of mobile best practices and stay informed about innovations in the mobile industry Strong understanding of UX/UI concepts and a demonstrated record of design sensibility Fluency in English Customer success-oriented is a must Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills A positive attitude and desire to improve is a must    Preferred Qualifications Scrum knowledge Experience working with Bitcoin, Ethereum, and/or blockchain technology is a plus Experience working with Fastlane and/or building automation tooling is a plus Exceptional and effective written and oral communication skills Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
46,,,,https://uy.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3641752007?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=MSsEysHllK4c6%2BGqYBq17g%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
47,Semi-Senior Python/Django Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/semi-senior-python-django-engineer-at-sophilabs-3653635322?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=kiYtumxF6Cyxiczaz%2Fo4vg%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Semi-Senior Python/Django Engineer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications At least 3 years of relevant work experience in Software Development Fluency in Python Fluency in Django Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred qualifications Studies related to Information Technology Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
48,Semi-Senior Python/Django Developer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/semi-senior-python-django-developer-at-sophilabs-3653634712?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=GbnHNsCSrS%2FmTrCpUsnSug%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Semi-Senior Python/Django Engineer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications At least 3 years of relevant work experience in Software Development Fluency in Python Fluency in Django Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred qualifications Studies related to Information Technology Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
49,,,,https://uy.linkedin.com/jobs/view/fullstack-python-react-developer-at-clevertech-3660016204?refId=QoQz0KOUrFp0W22fQfz26Q%3D%3D&trackingId=LNKVQvFRLfSL3QCa%2F4YeZg%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
